时间,水温,pH,电导率,浊度,溶解氧,高锰酸盐指数,总磷,氨氮,总氮,叶绿素,藻青蛋白
07/21/2014 20:00:00,28.80,6.98,163.00,65.80,5.25,1.86,0.07,0.25,1.55,3.00,1336.00
07/21/2014 23:00:00,28.50,7.03,164.00,65.30,5.28,2.35,0.08,0.25,1.46,3.10,1422.00
07/22/2014 02:00:00,28.30,7.01,162.00,64.90,5.28,2.45,0.08,0.23,1.59,2.90,1367.00
07/22/2014 05:00:00,28.30,6.96,163.00,65.20,5.32,2.47,0.07,0.19,1.63,3.00,1357.00
07/22/2014 08:00:00,28.90,6.91,164.00,63.10,5.52,2.31,0.06,0.15,1.65,3.00,1297.00
07/22/2014 11:00:00,29.40,6.93,165.00,65.40,5.70,2.04,0.06,0.13,1.65,2.90,1331.00
07/22/2014 14:00:00,29.90,6.97,167.00,65.60,5.80,2.19,0.06,0.16,1.48,3.10,1350.00
07/22/2014 17:00:00,29.50,7.02,168.00,67.50,5.67,2.58,0.06,0.15,1.41,3.00,1355.00
07/22/2014 20:00:00,29.00,7.08,165.00,73.20,5.83,3.34,0.09,0.12,2.46,3.10,1339.00
07/22/2014 23:00:00,28.80,7.12,162.00,67.10,5.87,2.27,0.07,0.12,1.36,3.00,1321.00
07/23/2014 02:00:00,28.60,7.13,160.00,68.90,5.82,2.41,0.08,0.12,1.19,3.00,1308.00
07/23/2014 05:00:00,28.60,7.13,159.00,69.50,5.97,2.51,0.07,0.08,1.30,3.00,1292.00
07/23/2014 08:00:00,28.30,7.06,160.00,67.60,6.01,2.61,0.06,0.07,1.42,3.00,1329.00
07/23/2014 11:00:00,28.70,7.03,160.00,71.70,6.05,2.54,0.06,0.08,1.35,3.00,1338.00
07/23/2014 14:00:00,28.30,7.08,160.00,73.90,5.87,2.42,0.07,0.09,1.32,2.90,1360.00
07/23/2014 17:00:00,28.20,7.14,163.00,73.90,5.76,2.60,0.08,0.10,1.50,3.00,1329.00
07/23/2014 20:00:00,28.00,7.10,165.00,75.60,5.52,2.60,0.08,0.11,1.66,3.00,1333.00
07/23/2014 23:00:00,28.20,7.04,165.00,76.90,5.47,2.59,0.05,0.09,1.71,3.00,1329.00
07/24/2014 02:00:00,28.10,7.04,162.00,80.00,5.53,2.85,0.05,0.10,1.91,3.00,1361.00
07/24/2014 05:00:00,28.20,7.09,158.00,81.00,5.65,2.85,0.08,0.11,1.43,2.90,1347.00
07/24/2014 08:00:00,27.90,7.17,151.00,87.10,5.82,2.85,0.09,0.09,1.65,3.00,1340.00
07/24/2014 11:00:00,27.40,7.19,140.00,115.70,6.14,2.83,0.10,0.07,1.62,3.00,1373.00
07/24/2014 14:00:00,26.80,7.17,131.00,143.30,6.45,3.41,0.10,0.07,1.48,3.00,1388.00
07/24/2014 17:00:00,26.30,7.03,118.00,188.00,6.84,3.68,0.13,0.03,1.68,3.10,1426.00
07/24/2014 20:00:00,26.10,6.97,113.00,192.70,6.90,3.67,0.13,0.07,1.64,2.90,1441.00
07/24/2014 23:00:00,26.10,7.03,107.00,154.10,7.02,3.63,0.10,0.03,1.43,3.10,1394.00
07/25/2014 02:00:00,26.40,7.14,118.00,122.60,7.17,3.08,0.09,0.03,1.41,3.00,1370.00
07/25/2014 05:00:00,26.40,7.16,122.00,102.90,6.76,2.94,0.10,0.08,1.57,3.00,1380.00
07/25/2014 08:00:00,26.40,7.17,127.00,102.10,6.22,2.89,0.12,0.13,1.83,2.90,1370.00
07/25/2014 10:47:00,26.80,7.17,130.00,102.00,6.05,2.73,0.12,0.18,1.89,3.10,1369.00
07/25/2014 14:18:00,27.40,7.15,139.00,98.90,5.76,3.09,0.13,0.25,1.89,3.10,1361.00
07/25/2014 16:43:00,27.20,7.11,143.00,83.00,5.16,3.14,0.12,0.29,1.73,3.00,1353.00
07/25/2014 19:00:00,,,,,,,,,,,
07/26/2014 00:00:00,27.10,6.95,140.00,91.70,5.66,2.47,0.13,0.21,2.10,3.10,1364.00
07/26/2014 02:00:00,27.10,6.99,139.00,92.30,5.69,2.02,0.10,0.20,1.71,3.10,1378.00
07/26/2014 05:00:00,26.90,7.03,137.00,92.10,5.61,2.23,0.10,0.18,1.88,3.10,1364.00
07/26/2014 08:00:00,27.10,7.05,136.00,89.70,5.59,2.15,0.11,0.19,1.71,3.10,1346.00
07/26/2014 11:00:00,27.80,7.10,138.00,89.40,5.52,2.51,0.10,0.23,1.36,3.10,1325.00
07/26/2014 14:00:00,28.20,7.12,142.00,86.60,5.60,2.32,0.11,0.25,1.66,3.20,1343.00
07/26/2014 17:00:00,27.60,7.11,142.00,85.00,5.45,2.32,0.12,0.27,1.65,3.10,1335.00
07/26/2014 20:00:00,27.20,7.09,151.00,86.00,5.22,2.58,0.12,0.33,1.92,3.10,1348.00
07/26/2014 23:00:00,27.10,7.08,162.00,82.30,5.13,2.28,0.10,0.39,2.05,2.90,1338.00
07/27/2014 02:00:00,27.40,7.07,175.00,82.00,5.04,2.52,0.09,0.50,2.34,3.10,1335.00
07/27/2014 05:00:00,27.50,7.04,188.00,78.40,4.85,2.51,0.08,0.65,2.82,3.10,1333.00
07/27/2014 08:00:00,28.00,7.01,208.00,78.70,4.75,2.56,0.07,0.79,3.19,3.10,1330.00
07/27/2014 11:00:00,28.90,6.98,227.00,78.80,4.73,2.49,0.07,1.04,3.68,3.20,1324.00
07/27/2014 14:00:00,29.30,6.98,232.00,78.40,4.62,2.37,0.06,1.08,3.52,3.20,1333.00
07/27/2014 17:00:00,28.60,6.98,238.00,76.80,4.42,2.47,0.07,1.16,3.88,3.30,1319.00
07/27/2014 20:00:00,28.30,7.00,246.00,78.10,4.25,2.75,0.08,1.24,4.72,3.30,1328.00
07/27/2014 23:00:00,28.00,7.03,246.00,79.10,4.16,2.40,0.09,1.27,4.40,3.30,1346.00
07/28/2014 02:00:00,27.90,7.06,240.00,78.50,4.23,2.43,0.10,1.18,4.15,3.40,1324.00
07/28/2014 05:00:00,27.90,7.06,237.00,81.10,4.25,2.44,0.10,1.15,4.14,3.20,1331.00
07/28/2014 08:00:00,28.30,7.05,240.00,79.20,4.24,2.44,0.10,1.12,3.81,3.20,1338.00
07/28/2014 11:00:00,29.10,7.05,248.00,77.60,4.28,2.87,0.10,1.15,4.20,3.30,1329.00
07/28/2014 14:00:00,29.40,7.05,251.00,77.30,4.08,2.40,0.09,1.13,4.42,3.40,1312.00
07/28/2014 17:00:00,29.00,7.04,250.00,76.30,4.04,2.70,0.09,1.03,3.64,3.30,1326.00
07/28/2014 20:00:00,28.50,7.02,253.00,84.80,3.94,2.65,0.08,0.88,3.83,3.30,1341.00
07/28/2014 23:00:00,28.30,6.99,250.00,88.30,3.78,2.36,0.08,0.86,4.15,3.30,1342.00
07/29/2014 02:00:00,28.20,6.98,241.00,81.40,3.76,2.32,0.08,0.71,3.54,3.30,1331.00
07/29/2014 05:00:00,28.20,6.96,220.00,85.10,3.87,2.62,0.08,0.59,3.48,3.40,1312.00
07/29/2014 08:00:00,28.30,6.98,211.00,80.70,3.77,2.27,0.08,0.51,3.17,3.50,1335.00
07/29/2014 11:00:00,28.90,7.00,203.00,86.10,4.01,2.40,0.08,0.42,2.27,3.40,1335.00
07/29/2014 14:00:00,29.10,7.00,199.00,81.30,3.86,2.29,0.08,0.42,2.47,3.40,1336.00
07/29/2014 17:00:00,28.80,7.05,199.00,88.90,3.91,2.42,0.10,0.47,2.21,3.40,1347.00
07/29/2014 20:00:00,28.60,7.05,199.00,87.70,3.90,2.80,0.10,0.48,2.58,3.40,1324.00
07/29/2014 23:00:00,28.30,7.05,197.00,85.50,3.86,2.73,0.10,0.50,2.65,3.50,1325.00
07/30/2014 02:00:00,28.20,7.02,195.00,80.60,3.80,2.55,0.10,0.56,3.04,3.40,1325.00
07/30/2014 05:00:00,28.30,6.98,201.00,80.80,3.57,2.58,0.10,0.64,3.34,3.30,1327.00
07/30/2014 08:00:00,28.70,6.93,200.00,84.10,3.67,2.56,0.08,0.67,3.05,3.40,1329.00
07/30/2014 11:00:00,29.30,6.91,195.00,77.50,3.80,2.79,0.08,0.52,3.28,3.40,1324.00
07/30/2014 14:00:00,29.60,6.92,193.00,80.20,3.67,2.14,0.08,0.56,2.96,3.40,1344.00
07/30/2014 17:00:00,29.10,6.97,187.00,78.40,3.44,2.51,0.08,0.46,3.05,3.30,1343.00
07/30/2014 20:00:00,28.70,6.98,182.00,69.60,3.71,2.41,0.09,0.36,2.72,3.40,1322.00
07/30/2014 23:00:00,28.50,7.01,178.00,70.10,4.44,2.14,0.09,0.32,2.63,3.40,1333.00
07/31/2014 02:00:00,28.50,7.01,171.00,73.00,4.53,2.10,0.10,0.25,2.68,3.40,1337.00
07/31/2014 05:00:00,28.50,6.95,168.00,68.20,4.59,2.58,0.09,0.23,2.32,3.40,1342.00
07/31/2014 08:00:00,28.70,6.92,163.00,67.00,4.69,2.05,0.08,0.19,2.91,3.40,1338.00
07/31/2014 11:00:00,30.10,6.92,153.00,65.60,5.07,2.00,0.08,0.15,2.62,3.30,1345.00
07/31/2014 14:00:00,30.20,6.96,154.00,69.10,4.97,2.15,0.08,0.18,2.26,3.50,1340.00
07/31/2014 17:00:00,29.60,6.98,152.00,71.40,4.81,2.05,0.09,0.19,2.73,3.40,1321.00
07/31/2014 20:00:00,29.00,7.00,151.00,70.20,4.77,2.17,0.08,0.23,2.46,3.40,1353.00
07/31/2014 23:00:00,28.60,6.96,150.00,68.10,4.68,1.60,0.08,0.29,2.52,3.40,1352.00
08/01/2014 02:00:00,28.40,6.93,148.00,68.30,4.63,2.22,0.08,0.29,2.48,3.40,1346.00
08/01/2014 05:00:00,28.40,6.92,146.00,66.70,4.63,2.04,0.08,0.32,2.59,3.40,1349.00
08/01/2014 08:00:00,28.70,6.88,147.00,66.30,4.70,1.90,0.10,0.32,2.50,3.50,1340.00
08/01/2014 11:00:00,29.40,6.87,148.00,67.20,4.77,2.28,0.14,0.34,2.51,3.40,1321.00
08/01/2014 17:00:00,29.40,6.82,153.00,69.10,4.56,1.52,0.14,0.32,2.64,3.40,1330.00
08/01/2014 20:00:00,28.90,6.88,156.00,69.80,4.69,1.85,0.15,0.34,2.38,3.50,1332.00
08/01/2014 23:00:00,28.70,6.90,159.00,70.60,4.57,1.89,0.15,0.34,2.81,3.40,1373.00
08/02/2014 02:00:00,28.50,6.91,164.00,67.80,4.50,1.98,0.15,0.32,2.47,3.40,1344.00
08/02/2014 05:00:00,28.50,6.90,169.00,66.30,4.49,1.94,0.15,0.31,2.86,3.20,1343.00
08/02/2014 08:00:00,28.70,6.84,173.00,66.20,4.52,1.86,0.14,0.29,2.98,3.30,1359.00
08/02/2014 11:00:00,29.60,6.83,178.00,77.90,4.72,1.80,0.13,0.29,2.59,3.40,1318.00
08/02/2014 14:00:00,29.40,6.83,178.00,97.80,4.61,1.90,0.12,0.28,2.80,3.40,1337.00
08/02/2014 17:00:00,29.20,6.84,177.00,93.90,4.66,1.97,0.12,0.29,3.03,3.40,1338.00
08/02/2014 20:00:00,28.90,6.83,178.00,82.10,4.48,2.34,0.13,0.29,2.91,3.50,1342.00
08/02/2014 23:00:00,28.80,6.85,178.00,89.50,4.48,1.88,0.13,0.27,2.95,3.30,1343.00
08/03/2014 02:00:00,28.70,6.86,174.00,73.70,4.62,1.91,0.14,0.32,2.83,3.30,1333.00
08/03/2014 05:00:00,28.70,6.86,169.00,89.30,4.77,1.77,0.14,0.28,2.46,3.30,1340.00
08/03/2014 08:00:00,29.00,6.82,166.00,125.50,4.91,1.77,0.13,0.29,2.33,3.40,1347.00
08/03/2014 11:00:00,29.70,6.80,166.00,79.00,5.11,1.67,0.11,0.26,2.55,3.40,1336.00
08/03/2014 14:00:00,29.30,6.82,164.00,155.50,5.08,1.70,0.12,0.25,2.24,3.40,1312.00
08/03/2014 17:00:00,29.10,6.86,163.00,101.50,5.09,2.08,0.12,0.22,2.33,3.30,1321.00
08/03/2014 20:00:00,28.90,6.87,159.00,150.80,5.01,2.08,0.13,0.19,2.70,3.40,1310.00
08/03/2014 23:00:00,28.60,6.93,158.00,185.60,5.82,2.18,0.14,0.18,2.58,3.40,1324.00
08/04/2014 02:00:00,28.60,6.93,159.00,145.60,5.63,2.25,0.13,0.21,2.17,3.30,1319.00
08/04/2014 05:00:00,28.50,6.89,160.00,172.90,5.16,2.09,0.13,0.22,2.54,3.40,1314.00
08/04/2014 08:00:00,28.80,6.86,160.00,177.60,5.15,1.83,0.11,0.21,2.26,3.50,1323.00
08/04/2014 11:00:00,29.90,6.80,164.00,201.10,5.55,1.67,0.11,0.22,2.26,3.30,1323.00
08/04/2014 14:00:00,30.00,6.81,171.00,281.70,5.50,1.66,0.10,0.28,2.61,3.40,1328.00
08/04/2014 17:00:00,29.60,6.79,171.00,381.60,5.19,1.62,0.11,0.32,2.09,3.40,1332.00
08/04/2014 20:00:00,29.00,6.80,170.00,413.10,4.98,2.09,0.11,0.30,2.99,3.50,1331.00
08/04/2014 23:00:00,28.70,6.88,166.00,408.60,4.93,1.85,0.12,0.29,2.62,3.40,1325.00
08/05/2014 02:00:00,28.80,6.95,164.00,416.70,5.21,2.19,0.12,0.26,2.07,3.40,1330.00
08/05/2014 05:00:00,28.70,6.97,163.00,449.10,5.14,2.20,0.12,0.25,2.49,3.40,1333.00
08/05/2014 08:00:00,29.00,7.00,164.00,594.90,5.07,2.19,0.13,0.21,2.41,3.40,1349.00
08/05/2014 11:00:00,29.60,6.95,167.00,618.30,5.08,1.89,0.11,0.23,2.88,3.40,1328.00
08/05/2014 14:00:00,30.10,6.96,169.00,631.80,5.68,2.06,0.11,0.26,2.52,3.40,1316.00
08/05/2014 17:00:00,30.40,7.08,168.00,722.70,7.02,2.47,0.12,0.20,2.55,3.50,1342.00
08/05/2014 20:00:00,29.20,6.88,174.00,810.90,4.88,2.47,0.11,0.26,2.55,3.30,1336.00
08/05/2014 23:00:00,28.90,6.94,174.00,46.70,5.02,2.47,0.11,0.28,2.52,3.30,1350.00
08/06/2014 02:00:00,28.70,6.97,172.00,63.40,4.77,1.90,0.12,0.29,2.45,3.00,1339.00
08/06/2014 05:00:00,28.50,6.95,167.00,26.60,4.81,1.98,0.12,0.29,2.50,3.20,1350.00
08/06/2014 08:00:00,28.90,6.96,163.00,,5.15,1.81,0.13,0.26,2.57,3.20,1332.00
08/06/2014 11:01:00,29.80,6.97,164.00,28.10,5.47,2.47,0.12,0.26,2.72,3.10,1246.00
08/06/2014 14:01:00,31.10,7.04,165.00,51.20,6.09,2.58,0.12,0.25,2.58,3.00,1231.00
08/06/2014 17:01:00,29.90,7.02,166.00,55.30,6.03,2.53,0.10,0.26,2.39,3.10,1250.00
08/06/2014 20:01:00,29.20,6.95,168.00,28.60,4.98,2.30,0.11,0.28,2.51,2.90,1214.00
08/06/2014 23:01:00,28.70,6.94,169.00,28.60,4.67,1.79,0.12,0.30,2.69,3.10,1226.00
08/07/2014 02:01:00,28.90,6.98,169.00,27.90,4.93,2.14,0.12,0.31,2.31,3.00,1223.00
08/07/2014 05:01:00,28.80,6.98,166.00,25.90,4.93,1.95,0.12,0.32,2.67,3.10,1233.00
08/07/2014 08:01:00,29.00,6.96,164.00,24.50,5.01,1.91,0.11,0.31,3.15,3.10,1227.00
08/07/2014 11:01:00,30.00,7.03,164.00,25.70,5.85,2.68,0.12,0.24,2.81,3.20,1220.00
08/07/2014 14:01:00,30.00,7.08,164.00,23.90,6.53,2.66,0.11,0.22,2.78,3.20,1231.00
08/07/2014 17:01:00,29.30,6.93,165.00,24.10,5.06,2.11,0.11,0.26,2.72,3.20,1230.00
08/07/2014 20:01:00,29.00,6.90,167.00,24.30,4.87,1.98,0.10,0.27,2.50,3.10,1212.00
08/07/2014 23:01:00,28.90,6.90,167.00,24.60,5.07,1.79,0.10,0.25,3.15,2.90,1222.00
08/08/2014 02:01:00,28.70,6.91,164.00,22.20,4.93,1.75,0.11,0.24,2.47,3.10,1228.00
08/08/2014 05:01:00,28.70,6.93,161.00,20.00,4.95,1.77,0.12,0.22,2.59,3.10,1238.00
08/08/2014 08:01:00,28.90,6.94,161.00,20.10,5.09,1.82,0.12,0.21,2.63,3.10,1230.00
08/08/2014 11:01:00,29.90,6.99,162.00,20.00,5.30,1.93,0.11,0.22,2.32,3.20,1240.00
08/08/2014 14:01:00,31.20,7.04,166.00,20.10,5.85,1.99,0.11,0.22,2.11,3.10,1235.00
08/08/2014 17:01:00,30.60,7.15,167.00,19.80,7.01,2.43,0.11,0.17,1.88,3.10,1235.00
08/08/2014 20:06:00,29.40,6.97,168.00,20.00,5.10,2.26,0.12,0.14,2.23,3.10,1220.00
08/08/2014 23:06:00,29.20,6.93,174.00,20.60,5.01,1.95,0.11,0.25,2.27,3.10,1231.00
08/09/2014 02:06:00,29.00,6.93,167.00,20.20,5.43,2.38,0.11,0.20,2.63,3.10,1230.00
08/09/2014 05:06:00,29.00,6.94,165.00,19.50,5.07,2.17,0.11,0.21,2.24,3.10,1236.00
08/09/2014 08:06:00,29.30,6.93,169.00,19.30,4.60,2.15,0.11,0.22,2.58,3.00,1222.00
08/09/2014 11:06:00,29.90,6.94,181.00,19.80,4.33,2.10,0.11,0.27,2.25,3.10,1215.00
08/09/2014 14:06:00,30.10,6.93,189.00,20.10,4.30,2.31,0.11,0.33,2.59,2.80,1219.00
08/09/2014 17:06:00,29.60,6.92,196.00,20.30,4.30,2.56,0.11,0.34,2.57,3.10,1227.00
08/09/2014 20:06:00,29.20,6.95,194.00,20.50,4.38,2.22,0.12,0.32,2.87,3.10,1235.00
08/09/2014 23:06:00,29.10,6.99,188.00,19.60,4.37,2.21,0.12,0.32,2.49,3.10,1236.00
08/10/2014 02:06:00,29.10,7.01,182.00,19.50,4.26,1.95,0.13,0.32,3.01,3.10,1235.00
08/10/2014 05:06:00,29.10,6.92,195.00,22.40,4.03,2.10,0.13,0.41,2.98,3.10,1220.00
08/10/2014 08:06:00,29.10,6.92,200.00,36.70,3.99,1.77,0.13,0.45,3.70,3.10,1237.00
08/10/2014 11:06:00,29.60,6.90,201.00,34.90,3.84,2.10,0.13,0.54,3.50,3.10,1232.00
08/10/2014 14:06:00,29.60,6.87,198.00,37.60,3.50,2.65,0.14,0.51,3.55,3.10,1266.00
08/10/2014 17:06:00,29.10,6.91,194.00,21.10,3.48,2.64,0.17,0.59,3.92,3.10,1256.00
08/10/2014 20:06:00,28.70,6.96,184.00,20.60,4.51,2.80,0.18,0.63,3.85,3.20,1250.00
08/10/2014 23:06:00,28.90,6.91,185.00,23.20,4.70,2.80,0.14,0.53,3.64,3.10,1260.00
08/11/2014 02:06:00,29.10,6.87,193.00,21.40,3.54,2.51,0.12,0.53,3.12,3.10,1229.00
08/11/2014 05:06:00,29.00,6.90,194.00,20.20,3.61,2.48,0.14,0.32,3.16,3.10,1230.00
08/11/2014 08:06:00,29.00,6.95,192.00,20.20,3.54,2.15,0.14,0.48,3.32,3.10,1255.00
08/11/2014 11:06:00,29.40,7.02,188.00,20.90,4.00,2.43,0.16,0.52,3.21,3.10,1270.00
08/11/2014 14:06:00,29.80,7.04,185.00,21.00,3.58,2.75,0.17,0.54,3.60,3.10,1252.00
08/11/2014 21:41:00,28.80,6.93,175.00,21.40,3.94,2.55,0.16,0.34,3.43,3.30,1263.00
08/12/2014 00:41:00,29.00,6.91,172.00,21.60,4.18,2.60,0.17,0.37,2.99,3.20,1248.00
08/12/2014 03:41:00,28.90,6.89,171.00,22.40,4.10,2.74,0.18,0.47,3.20,3.20,1285.00
08/12/2014 06:41:00,28.60,6.96,172.00,22.30,4.24,2.74,0.20,0.51,3.17,3.30,1320.00
08/12/2014 09:41:00,28.80,7.00,174.00,22.10,4.34,3.27,0.20,0.58,3.06,3.20,1301.00
08/12/2014 14:00:00,28.60,7.01,180.00,20.60,4.14,3.63,0.21,0.61,3.43,3.30,1300.00
08/12/2014 17:00:00,28.40,7.01,181.00,19.80,3.57,2.91,0.19,0.59,4.07,3.20,1282.00
08/12/2014 20:00:00,28.40,6.96,185.00,19.70,3.72,2.91,0.18,0.63,3.97,3.20,1282.00
08/12/2014 23:00:00,28.70,6.90,200.00,19.80,3.16,2.73,0.15,0.65,3.76,3.10,1266.00
08/13/2014 02:00:00,28.50,7.03,209.00,20.40,5.02,2.99,0.20,0.77,4.29,3.30,1278.00
08/13/2014 05:00:00,28.20,7.04,204.00,21.00,4.29,3.30,0.23,0.69,4.06,3.30,1290.00
08/13/2014 08:00:00,28.40,7.01,197.00,20.40,3.11,2.78,0.21,0.61,4.00,3.40,1260.00
08/13/2014 11:00:00,28.50,7.00,190.00,20.40,3.14,2.68,0.19,0.53,3.65,3.20,1262.00
08/13/2014 14:00:00,28.80,7.00,196.00,19.50,3.02,2.65,0.18,0.59,3.30,3.20,1250.00
08/13/2014 17:00:00,28.90,6.98,210.00,90.40,2.90,2.46,0.19,0.77,4.03,3.30,1264.00
08/13/2014 20:00:00,28.60,6.96,221.00,89.70,2.93,2.85,0.17,0.95,5.24,3.30,1250.00
08/13/2014 23:00:00,28.20,6.97,201.00,89.80,3.48,2.79,0.18,0.91,4.20,3.30,1259.00
08/14/2014 02:00:00,28.10,6.97,193.00,89.70,3.37,2.63,0.20,0.88,4.51,3.30,1267.00
08/14/2014 05:00:00,28.00,6.98,191.00,89.70,3.20,3.04,0.20,0.80,4.19,3.30,1245.00
08/14/2014 08:00:00,28.10,6.98,192.00,89.10,3.20,2.95,0.21,0.77,4.45,3.30,1267.00
08/14/2014 11:00:00,28.80,7.00,203.00,89.20,3.27,2.34,0.21,0.81,4.65,3.30,1254.00
08/14/2014 14:00:00,28.80,7.02,216.00,89.40,3.06,2.47,0.20,0.68,4.89,3.30,1253.00
08/14/2014 17:00:00,28.50,7.04,217.00,88.80,3.05,2.50,0.20,0.59,5.10,3.40,1241.00
08/14/2014 20:00:00,28.20,7.06,205.00,89.00,3.34,3.00,0.20,0.42,4.85,3.70,1252.00
08/14/2014 23:00:00,28.10,7.06,190.00,89.00,3.62,2.40,0.18,0.34,3.80,3.40,1252.00
08/15/2014 02:00:00,28.10,6.99,176.00,89.50,3.74,2.86,0.16,0.28,3.23,3.40,1275.00
08/15/2014 05:00:00,28.00,6.95,174.00,90.80,3.37,3.10,0.17,0.37,3.58,3.30,1262.00
08/15/2014 08:00:00,27.90,6.97,170.00,90.90,3.20,2.44,0.18,0.42,3.24,3.30,1271.00
08/15/2014 11:00:00,28.50,7.03,170.00,90.00,3.79,2.96,0.19,0.48,3.05,3.30,1261.00
08/15/2014 14:00:00,28.80,7.02,172.00,93.60,3.71,2.64,0.18,0.53,4.31,3.40,1251.00
08/15/2014 17:00:00,28.40,7.03,179.00,93.70,3.52,2.66,0.19,0.64,3.38,3.40,1266.00
08/15/2014 20:00:00,28.10,7.02,192.00,90.80,3.32,3.15,0.20,0.76,4.54,3.50,1250.00
08/15/2014 23:00:00,28.10,7.00,198.00,89.70,3.35,3.15,0.19,0.83,4.28,3.50,1249.00
08/16/2014 02:00:00,28.10,6.98,198.00,90.10,3.48,2.96,0.17,0.84,4.41,3.40,1259.00
08/16/2014 05:00:00,28.20,6.90,200.00,90.20,3.34,2.83,0.15,0.89,5.64,3.40,1244.00
08/16/2014 08:00:00,28.50,6.85,202.00,90.60,3.30,2.50,0.12,0.93,5.15,3.40,1259.00
08/16/2014 11:00:00,29.10,6.93,198.00,90.30,3.34,2.74,0.14,0.93,4.61,3.40,1252.00
08/16/2014 14:00:00,29.60,6.98,191.00,90.50,3.57,3.03,0.16,0.81,4.33,3.50,1232.00
08/16/2014 17:00:00,28.20,7.00,185.00,90.90,3.62,3.00,0.18,0.73,4.05,3.50,1246.00
08/16/2014 20:00:00,28.20,6.99,172.00,88.90,3.37,3.30,0.19,0.52,3.93,3.50,1281.00
08/16/2014 23:00:00,28.00,7.00,161.00,89.10,3.37,2.90,0.19,0.42,3.27,3.60,1246.00
08/17/2014 02:00:00,28.00,6.98,155.00,89.50,3.47,3.18,0.19,0.32,3.72,3.40,1269.00
08/17/2014 05:00:00,28.00,6.94,152.00,89.10,3.47,3.22,0.18,0.27,3.47,3.50,1257.00
08/17/2014 08:00:00,28.30,6.89,152.00,90.20,3.46,2.83,0.18,0.24,2.94,3.50,1259.00
08/17/2014 11:00:00,29.60,6.91,153.00,89.20,3.58,2.96,0.18,0.23,2.93,3.50,1283.00
08/17/2014 14:00:00,29.30,6.92,156.00,88.70,3.55,2.86,0.18,0.21,3.05,3.50,1249.00
08/17/2014 17:00:00,28.80,6.93,156.00,93.90,3.27,3.15,0.19,0.19,2.77,3.50,1264.00
08/17/2014 20:00:00,28.50,6.94,157.00,90.10,3.33,3.61,0.19,0.15,2.95,3.50,1254.00
08/17/2014 23:00:00,27.70,6.99,149.00,93.80,4.42,4.07,0.23,0.18,3.47,3.50,1320.00
08/18/2014 02:00:00,27.50,6.87,142.00,112.40,5.87,4.07,0.33,0.22,3.08,3.60,1410.00
08/18/2014 05:00:00,27.40,6.88,158.00,105.40,5.08,5.04,0.32,0.34,3.80,3.50,1423.00
08/18/2014 08:00:00,27.50,6.91,152.00,90.90,5.66,4.21,0.27,0.37,3.44,3.50,1350.00
08/18/2014 11:00:00,27.70,6.86,144.00,86.90,5.00,3.71,0.22,0.27,3.55,3.60,1321.00
08/18/2014 14:00:00,28.00,6.82,140.00,86.80,4.71,3.56,0.21,0.27,2.97,3.40,1330.00
08/18/2014 17:00:00,28.00,6.81,138.00,87.10,4.51,2.51,0.22,0.22,2.73,3.50,1316.00
08/18/2014 20:00:00,27.80,6.82,136.00,87.20,4.44,2.42,0.22,0.26,3.35,3.40,1327.00
08/18/2014 23:00:00,27.60,6.85,136.00,89.90,4.14,2.48,0.25,0.34,3.70,3.50,1347.00
08/19/2014 02:00:00,27.30,6.92,131.00,93.30,4.16,2.96,0.30,0.43,3.39,3.50,1388.00
08/19/2014 05:00:00,27.10,6.92,128.00,91.80,4.35,2.81,0.27,0.34,3.77,3.30,1362.00
08/19/2014 08:00:00,27.30,6.91,129.00,88.40,4.42,2.30,0.25,0.32,2.85,3.40,1340.00
08/19/2014 11:00:00,27.20,6.91,128.00,86.50,4.43,2.21,0.23,0.27,3.67,3.40,1325.00
08/19/2014 14:00:00,27.10,6.91,128.00,86.70,4.42,2.29,0.22,0.27,3.04,3.40,1325.00
08/19/2014 17:00:00,26.90,6.91,132.00,87.10,4.37,2.58,0.23,0.24,3.12,3.50,1324.00
08/19/2014 20:00:00,26.50,6.98,123.00,146.50,6.58,,,0.17,4.17,3.80,1994.00
08/19/2014 23:00:00,25.90,6.95,107.00,155.70,7.37,,,0.24,4.29,3.80,2111.00
08/20/2014 02:00:00,,,,,,,,,,,
08/20/2014 05:00:00,,,,,,,,,,,
08/20/2014 08:00:00,,,,,,,,,,,
08/20/2014 11:00:00,25.50,6.93,86.00,170.10,7.88,,,0.20,3.77,3.60,2104.00
08/20/2014 14:00:00,25.50,6.90,81.00,155.40,7.93,,,0.19,3.06,3.70,1963.00
08/20/2014 17:00:00,25.50,6.84,76.00,153.00,7.81,,,0.16,3.35,3.50,2020.00
08/20/2014 20:00:00,25.30,6.79,75.00,152.50,7.80,,,0.15,2.98,3.60,2012.00
08/20/2014 23:00:00,25.10,6.77,72.00,148.80,7.49,,,0.14,2.82,3.50,1973.00
08/21/2014 02:00:00,24.90,6.73,71.00,163.80,7.56,,,0.15,3.03,3.60,1996.00
08/21/2014 05:00:00,24.90,6.67,76.00,155.60,7.24,,,0.18,3.14,3.70,2077.00
08/21/2014 08:00:00,25.10,6.65,75.00,158.50,7.01,3.11,0.44,0.17,3.18,3.60,2088.00
08/21/2014 11:00:00,25.60,6.63,75.00,165.70,6.76,1.72,0.28,0.19,2.91,3.60,2078.00
